[    2137ms] [LOG] [App] Starting initialization... @ http://localhost:3000/src/main.js?t=1787400355046:19
[   15329ms] [LOG] [popcorn-init] OK: wrapper-common @ http://localhost:3000/src/lib/popcornInit.js:48
[   15389ms] [INFO] %cDownload the React DevTools for a better development experience: https://react.dev/link/react-devtools font-weight:bold @ http://localhost:3000/node_modules/.vite/deps/chunk-EEAUBQDT.js?v=ff448ada:20096
[   15401ms] [ERROR] [ModalSystem] mount failed TypeError: Class constructor SortableElement cannot be invoked without 'new'
    at http://localhost:3000/components/modals/RetargetOptInModal.jsx:26:22 @ http://localhost:3000/src/main.js?t=1787400355046:329
[   15552ms] [LOG] [LandingPage] Section loaded: value @ http://localhost:3000/src/components/landing/LandingPage.jsx:141
[   15553ms] [LOG] [LandingPage] Section loaded: agency @ http://localhost:3000/src/components/landing/LandingPage.jsx:141
[   15631ms] [LOG] [LandingPage] Section loaded: features @ http://localhost:3000/src/components/landing/LandingPage.jsx:141
[   15652ms] [LOG] [LandingPage] Section loaded: hook @ http://localhost:3000/src/components/landing/LandingPage.jsx:141
[   15827ms] [LOG] [LandingPage] Section loaded: problem @ http://localhost:3000/src/components/landing/LandingPage.jsx:141
[   15836ms] [LOG] [LandingPage] Section loaded: repos @ http://localhost:3000/src/components/landing/LandingPage.jsx:141
[   15878ms] [LOG] [LandingPage] Section loaded: engines @ http://localhost:3000/src/components/landing/LandingPage.jsx:141
[   15932ms] [LOG] [LandingPage] Section loaded: scrolling @ http://localhost:3000/src/components/landing/LandingPage.jsx:141
[   15934ms] [LOG] [LandingPage] Section loaded: offer @ http://localhost:3000/src/components/landing/LandingPage.jsx:141
[   16000ms] [LOG] [LandingPage] Section loaded: gtm-boost @ http://localhost:3000/src/components/landing/LandingPage.jsx:141
[   16007ms] [LOG] [LandingPage] Section loaded: academy @ http://localhost:3000/src/components/landing/LandingPage.jsx:141
[   16110ms] [LOG] [LandingPage] Section loaded: workflow @ http://localhost:3000/src/components/landing/LandingPage.jsx:141
[   16134ms] [LOG] [LandingPage] Section loaded: ai-workflow @ http://localhost:3000/src/components/landing/LandingPage.jsx:141
[   16165ms] [LOG] [LandingPage] Section loaded: repo-vertical @ http://localhost:3000/src/components/landing/LandingPage.jsx:141
[   16173ms] [LOG] [LandingPage] Section loaded: repo-social-ads @ http://localhost:3000/src/components/landing/LandingPage.jsx:141
[   16177ms] [LOG] [LandingPage] Section loaded: repo-kinetic @ http://localhost:3000/src/components/landing/LandingPage.jsx:141
[   16184ms] [LOG] [LandingPage] Section loaded: repo-commercial @ http://localhost:3000/src/components/landing/LandingPage.jsx:141
[   16188ms] [LOG] [LandingPage] Section loaded: repo-cinema @ http://localhost:3000/src/components/landing/LandingPage.jsx:141
[   16192ms] [LOG] [LandingPage] Section loaded: repo-ecommerce @ http://localhost:3000/src/components/landing/LandingPage.jsx:141
[   16202ms] [LOG] [LandingPage] Section loaded: made-with @ http://localhost:3000/src/components/landing/LandingPage.jsx:141
[   16207ms] [LOG] [LandingPage] Section loaded: repo-animated @ http://localhost:3000/src/components/landing/LandingPage.jsx:141
[   16211ms] [LOG] [LandingPage] Section loaded: repo-vfx @ http://localhost:3000/src/components/landing/LandingPage.jsx:141
[   16217ms] [LOG] [LandingPage] Section loaded: repo-fashion @ http://localhost:3000/src/components/landing/LandingPage.jsx:141
[   16224ms] [LOG] [LandingPage] Section loaded: repo-narrative @ http://localhost:3000/src/components/landing/LandingPage.jsx:141
[   16240ms] [LOG] [LandingPage] Section loaded: repo-reference @ http://localhost:3000/src/components/landing/LandingPage.jsx:141
[   16574ms] [LOG] [LandingPage] Section loaded: repo-animation @ http://localhost:3000/src/components/landing/LandingPage.jsx:141
[   16575ms] [LOG] [popcorn-init] OK: wrapper-html5 @ http://localhost:3000/src/lib/popcornInit.js:48
[   16601ms] [LOG] [LandingPage] Section loaded: ugc @ http://localhost:3000/src/components/landing/LandingPage.jsx:141
[   16606ms] [LOG] [LandingPage] Section loaded: apps @ http://localhost:3000/src/components/landing/LandingPage.jsx:141
[   16607ms] [LOG] [LandingPage] Section loaded: comparison @ http://localhost:3000/src/components/landing/LandingPage.jsx:141
[   16654ms] [LOG] [LandingPage] Section loaded: cta @ http://localhost:3000/src/components/landing/LandingPage.jsx:141
[   16672ms] [LOG] [popcorn-init] OK: wrapper-vrview @ http://localhost:3000/src/lib/popcornInit.js:48
[   16682ms] [LOG] [LandingPage] Section loaded: gallery @ http://localhost:3000/src/components/landing/LandingPage.jsx:141
[   16731ms] [LOG] [popcorn-init] OK: wrapper-adaptive @ http://localhost:3000/src/lib/popcornInit.js:48
[   16753ms] [LOG] [popcorn-init] OK: wrapper-null @ http://localhost:3000/src/lib/popcornInit.js:48
[   16769ms] [LOG] [popcorn-init] OK: wrapper-soundcloud @ http://localhost:3000/src/lib/popcornInit.js:48
[   16784ms] [LOG] [popcorn-init] OK: wrapper-vimeo @ http://localhost:3000/src/lib/popcornInit.js:48
[   16794ms] [LOG] [popcorn-init] OK: wrapper-youtube @ http://localhost:3000/src/lib/popcornInit.js:48
[   16807ms] [LOG] [popcorn-init] OK: wrapper-jwplayer @ http://localhost:3000/src/lib/popcornInit.js:48
[   16842ms] [LOG] [popcorn-init] OK: player-module @ http://localhost:3000/src/lib/popcornInit.js:48
[   16970ms] [ERROR] [popcorn-init] FAILED at: plugin-image TypeError: Class constructor SortableElement cannot be invoked without 'new'
    at http://localhost:3000/components/modals/RetargetOptInModal.jsx:26:22 @ http://localhost:3000/src/lib/popcornInit.js:55
[   18192ms] [ERROR] [popcorn-init] FAILED at: plugin-jsonTransition TypeError: Class constructor SortableElement cannot be invoked without 'new'
    at http://localhost:3000/components/modals/RetargetOptInModal.jsx:26:22 @ http://localhost:3000/src/lib/popcornInit.js:55
[   25387ms] [LOG] [App] Starting initialization... @ http://localhost:3000/src/main.js?t=1787400407930:19
[   25457ms] [LOG] [popcorn-init] OK: jquery @ http://localhost:3000/src/lib/popcornInit.js:41
[   26357ms] [LOG] [popcorn-init] OK: jquery-textfill @ http://localhost:3000/src/lib/popcornInit.js:48
[   27552ms] [LOG] [App] Starting initialization... @ http://localhost:3000/src/main.js?t=1787400410222:19
[   27592ms] [LOG] [popcorn-init] OK: jquery @ http://localhost:3000/src/lib/popcornInit.js:41
[   27598ms] [LOG] [popcorn-init] OK: jquery-textfill @ http://localhost:3000/src/lib/popcornInit.js:48
[   28154ms] [LOG] [LandingPage] Header.jsx loaded @ http://localhost:3000/src/components/landing/LandingPage.jsx:170
[   28193ms] [LOG] [popcorn-init] OK: popcorn-core @ http://localhost:3000/src/lib/popcornInit.js:48
[   29435ms] [LOG] [popcorn-init] OK: popcorn-ie8 @ http://localhost:3000/src/lib/popcornInit.js:48
[   29686ms] [LOG] [LandingPage] CinematicVideoHero.jsx loaded @ http://localhost:3000/src/components/landing/LandingPage.jsx:183
[   29691ms] [LOG] [popcorn-init] OK: wrapper-common @ http://localhost:3000/src/lib/popcornInit.js:48
[   29800ms] [LOG] [popcorn-init] OK: wrapper-html5 @ http://localhost:3000/src/lib/popcornInit.js:48
[   29804ms] [LOG] [LandingPage] HeroSection.jsx loaded @ http://localhost:3000/src/components/landing/LandingPage.jsx:196
[   29805ms] [LOG] [LandingPage] Observer created for: scrolling placeholder id: section-scrolling @ http://localhost:3000/src/components/landing/LandingPage.jsx:154
[   29806ms] [LOG] [LandingPage] Observer created for: hook placeholder id: section-hook @ http://localhost:3000/src/components/landing/LandingPage.jsx:154
[   29806ms] [LOG] [LandingPage] Observer created for: engines placeholder id: section-engines @ http://localhost:3000/src/components/landing/LandingPage.jsx:154
[   29806ms] [LOG] [LandingPage] Observer created for: apps placeholder id: section-apps @ http://localhost:3000/src/components/landing/LandingPage.jsx:154
[   29806ms] [LOG] [LandingPage] Observer created for: features placeholder id: section-features @ http://localhost:3000/src/components/landing/LandingPage.jsx:154
[   29806ms] [LOG] [LandingPage] Observer created for: problem placeholder id: section-problem @ http://localhost:3000/src/components/landing/LandingPage.jsx:154
[   29806ms] [LOG] [LandingPage] Observer created for: workflow placeholder id: section-workflow @ http://localhost:3000/src/components/landing/LandingPage.jsx:154
[   29806ms] [LOG] [LandingPage] Observer created for: comparison placeholder id: section-comparison @ http://localhost:3000/src/components/landing/LandingPage.jsx:154
[   29806ms] [LOG] [LandingPage] Observer created for: value placeholder id: section-value @ http://localhost:3000/src/components/landing/LandingPage.jsx:154
[   29806ms] [LOG] [LandingPage] Observer created for: agency placeholder id: section-agency @ http://localhost:3000/src/components/landing/LandingPage.jsx:154
[   29806ms] [LOG] [LandingPage] Observer created for: offer placeholder id: section-offer @ http://localhost:3000/src/components/landing/LandingPage.jsx:154
[   29806ms] [LOG] [LandingPage] Observer created for: cta placeholder id: section-cta @ http://localhost:3000/src/components/landing/LandingPage.jsx:154
[   29806ms] [LOG] [LandingPage] Observer created for: ai-workflow placeholder id: section-ai-workflow @ http://localhost:3000/src/components/landing/LandingPage.jsx:154
[   29806ms] [LOG] [LandingPage] Observer created for: made-with placeholder id: section-made-with @ http://localhost:3000/src/components/landing/LandingPage.jsx:154
[   29806ms] [LOG] [LandingPage] Observer created for: ugc placeholder id: section-ugc @ http://localhost:3000/src/components/landing/LandingPage.jsx:154
[   29806ms] [LOG] [LandingPage] Observer created for: gallery placeholder id: section-gallery @ http://localhost:3000/src/components/landing/LandingPage.jsx:154
[   29807ms] [LOG] [LandingPage] Observer created for: academy placeholder id: section-academy @ http://localhost:3000/src/components/landing/LandingPage.jsx:154
[   29807ms] [LOG] [LandingPage] Observer created for: repo-cinema placeholder id: section-repo-cinema @ http://localhost:3000/src/components/landing/LandingPage.jsx:154
[   29807ms] [LOG] [LandingPage] Observer created for: repo-commercial placeholder id: section-repo-commercial @ http://localhost:3000/src/components/landing/LandingPage.jsx:154
[   29807ms] [LOG] [LandingPage] Observer created for: repo-social-ads placeholder id: section-repo-social-ads @ http://localhost:3000/src/components/landing/LandingPage.jsx:154
[   29807ms] [LOG] [LandingPage] Observer created for: repo-narrative placeholder id: section-repo-narrative @ http://localhost:3000/src/components/landing/LandingPage.jsx:154
[   29807ms] [LOG] [LandingPage] Observer created for: repo-vertical placeholder id: section-repo-vertical @ http://localhost:3000/src/components/landing/LandingPage.jsx:154
[   29807ms] [LOG] [LandingPage] Observer created for: repo-ecommerce placeholder id: section-repo-ecommerce @ http://localhost:3000/src/components/landing/LandingPage.jsx:154
[   29807ms] [LOG] [LandingPage] Observer created for: repo-kinetic placeholder id: section-repo-kinetic @ http://localhost:3000/src/components/landing/LandingPage.jsx:154
[   29807ms] [LOG] [LandingPage] Observer created for: repo-animated placeholder id: section-repo-animated @ http://localhost:3000/src/components/landing/LandingPage.jsx:154
[   29807ms] [LOG] [LandingPage] Observer created for: repo-animation placeholder id: section-repo-animation @ http://localhost:3000/src/components/landing/LandingPage.jsx:154
[   29807ms] [LOG] [LandingPage] Observer created for: repo-reference placeholder id: section-repo-reference @ http://localhost:3000/src/components/landing/LandingPage.jsx:154
[   29807ms] [LOG] [LandingPage] Observer created for: repo-vfx placeholder id: section-repo-vfx @ http://localhost:3000/src/components/landing/LandingPage.jsx:154
[   29807ms] [LOG] [LandingPage] Observer created for: repo-fashion placeholder id: section-repo-fashion @ http://localhost:3000/src/components/landing/LandingPage.jsx:154
[   29807ms] [LOG] [LandingPage] Observer created for: repos placeholder id: section-repos @ http://localhost:3000/src/components/landing/LandingPage.jsx:154
[   29807ms] [LOG] [LandingPage] Observer created for: gtm-boost placeholder id: section-gtm-boost @ http://localhost:3000/src/components/landing/LandingPage.jsx:154
[   29808ms] [LOG] [App] Landing page rendered @ http://localhost:3000/src/main.js?t=1787400410222:88
[   29831ms] [LOG] [LandingPage] IntersectionObserver fired for repo-cinema [Object] @ http://localhost:3000/src/components/landing/LandingPage.jsx:119
[   29831ms] [LOG] [LandingPage] Loading section: repo-cinema @ http://localhost:3000/src/components/landing/LandingPage.jsx:122
[   29831ms] [LOG] [LandingPage] IntersectionObserver fired for ugc [Object] @ http://localhost:3000/src/components/landing/LandingPage.jsx:119
[   29831ms] [LOG] [LandingPage] Loading section: ugc @ http://localhost:3000/src/components/landing/LandingPage.jsx:122
[   29832ms] [LOG] [LandingPage] IntersectionObserver fired for engines [Object] @ http://localhost:3000/src/components/landing/LandingPage.jsx:119
[   29832ms] [LOG] [LandingPage] Loading section: engines @ http://localhost:3000/src/components/landing/LandingPage.jsx:122
[   29832ms] [LOG] [LandingPage] IntersectionObserver fired for repo-narrative [Object] @ http://localhost:3000/src/components/landing/LandingPage.jsx:119
[   29832ms] [LOG] [LandingPage] Loading section: repo-narrative @ http://localhost:3000/src/components/landing/LandingPage.jsx:122
[   29832ms] [LOG] [LandingPage] IntersectionObserver fired for repo-ecommerce [Object] @ http://localhost:3000/src/components/landing/LandingPage.jsx:119
[   29833ms] [LOG] [LandingPage] Loading section: repo-ecommerce @ http://localhost:3000/src/components/landing/LandingPage.jsx:122
[   29833ms] [LOG] [LandingPage] IntersectionObserver fired for repo-animation [Object] @ http://localhost:3000/src/components/landing/LandingPage.jsx:119
